bg:floor_grass_shaded|,obj1:house_roof|objIndex1:0|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:1|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:2|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:3|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:4|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:5|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:6|obj1FillColor:0|isInvalidSpace:true|,bg:floor_grass_path_dirt_edge_right_shaded|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,obj1:house_roof|objIndex1:0|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:1|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:2|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:3|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:4|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:5|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:6|obj1FillColor:1|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|
bg:floor_grass_shaded|,obj1:house_roof|objIndex1:7|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:8|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:9|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:10|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:11|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:12|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:13|obj1FillColor:0|isInvalidSpace:true|,bg:floor_grass_path_dirt_edge_right_shaded|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,obj1:house_roof|objIndex1:7|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:8|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:9|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:10|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:11|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:12|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:13|obj1FillColor:1|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|
bg:floor_grass_shaded|,obj1:house_roof|objIndex1:14|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:15|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:16|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:17|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:18|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:19|obj1FillColor:0|isInvalidSpace:true|,obj1:house_roof|objIndex1:20|obj1FillColor:0|isInvalidSpace:true|,bg:floor_grass_path_dirt_edge_right_shaded|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,obj1:house_roof|objIndex1:14|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:15|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:16|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:17|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:18|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:19|obj1FillColor:1|isInvalidSpace:true|,obj1:house_roof|objIndex1:20|obj1FillColor:1|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|
bg:floor_grass_shaded|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,obj1:door|doorDest:house_interior|doorDestID:1|obj1FillColor:2|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:floor_grass_path_dirt_edge_right_shaded|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,bg:wall_wood|isInvalidSpace:true|,obj1:door|doorDest:house_interior|obj1FillColor:5|,bg:wall_wood|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|
bg:floor_grass_shaded|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|spawn:1|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:dirt_path|spawn:3|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|
bg:floor_grass_shaded|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass_path_dirt_edge_bottom|,bg:floor_grass_path_dirt_edge_bottom|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass_path_dirt_edge_bottom|,bg:floor_grass_path_dirt_edge_bottom|,bg:floor_grass_path_dirt_edge_bottom|,bg:floor_grass_path_dirt_edge_bottom|,bg:floor_grass_path_dirt_edge_bottom|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|
bg:floor_grass_shaded|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|
bg:floor_grass_shaded|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|
bg:floor_grass_shaded|,bg:floor_grass_wateredge_bottom|isInvalidSpace:true|,bg:floor_grass_wateredge_bottom|isInvalidSpace:true|,bg:floor_grass_wateredge_bottom|isInvalidSpace:true|,bg:floor_grass_wateredge_corner_bottom_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|obj1:tree|objIndex1:0|isInvalidSpace:true|,bg:floor_grass|obj1:tree|objIndex1:1|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|
bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|obj1:tree|objIndex1:2|isInvalidSpace:true|,bg:floor_grass|obj1:tree|objIndex1:3|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass_shaded|obj1:tree|objIndex1:2|isInvalidSpace:true|
bg:floor_grass_wateredge_right|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_water|isInvalidSpace:true|,bg:floor_grass_wateredge_left|isInvalidSpace:true|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass|,bg:floor_grass_path_dirt_edge_right|,bg:dirt_path|,bg:dirt_path|,bg:floor_grass_path_dirt_edge_left|,obj1:house_roof|objIndex1:0|obj1FillColor:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:1|obj1FillColor:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:2|obj1FillColor:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:3|obj1FillColor:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:4|obj1FillColor:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:5|obj1FillColor:2|isInvalidSpace:true|,obj1:house_roof|objIndex1:6|obj1FillColor:2|isInvalidSpace:true|,bg:floor_grass_shaded|,bg:floor_grass_shaded|obj1:tree|objIndex1:0|isInvalidSpace:true|
